id,weight_in_tonnes,number_of_packages,origin,destination,CO2_in_grams
107829,0.081,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo Helicopter - CS&T 500177 213  Scarico merce via Cascina    IT - 21029 VERGIATE VA
",1449
118202,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo Helicopter - CS&T 500177 658  Scarico merce via Cascina    IT - 21029 VERGIATE VA
",18
114733,0.01,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo Helicopter - CS&T 500177 658  Scarico merce via Cascina    IT - 21029 VERGIATE VA
",358
111513,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo Helicopter - CS&T 500177 662  Scarico merce via Cascina    IT - 21029 VERGIATE VA
",18
118200,0.005,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo Helicopter - CS&T 500177 668  Scarico merce via Cascina    IT - 21029 VERGIATE VA
",89
112925,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo Helicopter - CS&T 500177 668  Scarico merce via Cascina    IT - 21029 VERGIATE VA
",36
111364,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo Helicopter - CS&T 500177 668  Scarico merce via Cascina    IT - 21029 VERGIATE VA
",36
108280,0.11,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo Helicopter - CS&T 500177 668  Scarico merce via Cascina    IT - 21029 VERGIATE VA
",1967
107318,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo Helicopter - CS&T 500177 668  Scarico merce via Cascina    IT - 21029 VERGIATE VA
",36
113850,0.007,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo Helicopter - CS&T 500177 672  Scarico merce via Cascina    IT - 21029 VERGIATE VA
",375
115188,0.11,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo Helicopter - CS&T 500177 91  Scarico merce via Cascina    IT - 21029 VERGIATE VA
",1967
111847,0.081,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo Helicopter - CS&T 500177 91  Scarico merce via Cascina    IT - 21029 VERGIATE VA
",1449
114222,0.004,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500166 213  Via Ing.Paolo Foresio, 1    IT - 21040 Venegono Superiore (VA
",69
112183,0.081,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500177 210  Via Roma 51    IT - 21029 Vergiate VA
",4353
115633,0.003,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500177 213  Via Roma 51    IT - 21029 Vergiate VA
",108
112903,0.11,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500177 213  Via Roma 51    IT - 21029 Vergiate VA
",3940
112175,0.168,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500177 213  Via Roma 51    IT - 21029 Vergiate VA
",3009
109010,0.11,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500177 213  Via Roma 51    IT - 21029 Vergiate VA
",1970
109008,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500177 213  Via Roma 51    IT - 21029 Vergiate VA
",36
107720,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500177 213  Via Roma 51    IT - 21029 Vergiate VA
",54
118239,0.015,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500177 658  Via Roma 51    IT - 21029 Vergiate VA
",538
111362,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500177 658  Via Roma 51    IT - 21029 Vergiate VA
",54
109117,0.004,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500177 668  Via Roma 51    IT - 21029 Vergiate VA
",144
109178,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500177 672  Via Roma 51    IT - 21029 Vergiate VA
",18
118053,0.11,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500177 91  Via Roma 51    IT - 21029 Vergiate VA
",3940
114132,0.142,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500177 91  Via Roma 51    IT - 21029 Vergiate VA
",2543
111849,0.168,5,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A. 500177 91  Via Roma 51    IT - 21029 Vergiate VA
",15045
118094,0.068,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.p.A.-Aircraft Division 400411 213  Strada Privata Aeroporto    IT - 10077 S.Maurizio Canavese
",1697
109691,0.062,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo S.P.A.-Aircraft Division 500436 91  Strada Privata    IT - 10077 S. Maurizio Canavese
",26279
115611,0.011,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo Spa Div. Hel. W006173 213  Via Cascina Nuova Strada  47    IT - 21029 Vergiate
",196
115641,0.051,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LEONARDO SPA SUP201026 668  CONTRADA PONTE VALENTINO    IT - 82100 Benevento
",3288
114137,0.051,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LEONARDO SPA SUP201026 668  CONTRADA PONTE VALENTINO    IT - 82100 Benevento
",3288
117401,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo-(Finmeccanica) 500166 210  Via Ing.Paolo Foresio, 1    IT - 21040 Venegono Superiore (VA
",0
114344,0.01,5,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo-(Finmeccanica) 500166 210  Via Ing.Paolo Foresio, 1    IT - 21040 Venegono Superiore (VA
",865
115617,0.01,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo-(Finmeccanica) 500166 213  Via Ing.Paolo Foresio, 1    IT - 21040 Venegono Superiore (VA
",692
115603,0.01,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo-(Finmeccanica) 500166 213  Via Ing.Paolo Foresio, 1    IT - 21040 Venegono Superiore (VA
",173
114342,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo-(Finmeccanica) 500166 213  Via Ing.Paolo Foresio, 1    IT - 21040 Venegono Superiore (VA
",17
109016,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo-(Finmeccanica) 500166 213  Via Ing.Paolo Foresio, 1    IT - 21040 Venegono Superiore (VA
",0
107717,0.005,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo-(Finmeccanica) 500166 213  Via Ing.Paolo Foresio, 1    IT - 21040 Venegono Superiore (VA
",172
117544,0.008,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo-(Finmeccanica) 500166 662  Via Ing.Paolo Foresio, 1    IT - 21040 Venegono Superiore (VA
",276
115677,0.006,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo-(Finmeccanica) 500166 662  Via Ing.Paolo Foresio, 1    IT - 21040 Venegono Superiore (VA
",208
107823,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo-(Finmeccanica) 500166 662  Via Ing.Paolo Foresio, 1    IT - 21040 Venegono Superiore (VA
",138
112162,0.004,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo-(Finmeccanica) 500166 668  Via Ing.Paolo Foresio, 1    IT - 21040 Venegono Superiore (VA
",69
115514,0.047,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Leonardo-(Finmeccanica) 500166 91  Via Ing.Paolo Foresio, 1    IT - 21040 Venegono Superiore (VA
",3252
118007,0.004,21,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",189
117307,0.053,5,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",585
115419,0.005,8,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",88
114393,0.788,13,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",22659
113967,0.091,17,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",3417
113551,0.039,20,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",1720
113337,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",2
111808,0.13,15,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",4320
111083,0.038,14,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",1176
110445,0.0,33,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",0
110443,0.025,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",55
110441,0.505,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",1117
110439,0.007,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",15
110437,0.073,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",162
108601,0.007,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",15
108586,0.002,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",8
108584,0.02,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",44
108582,0.6,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",1327
108580,0.132,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",292
108578,0.169,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",374
108576,0.03,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",66
108574,0.042,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",93
108572,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",2
108570,0.005,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",11
108568,0.363,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",803
108566,0.088,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",195
108564,0.502,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",1111
108562,0.784,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",1735
108560,0.788,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",1743
108558,0.05,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",111
108556,0.006,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",13
108554,0.075,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",166
108552,0.041,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",91
108400,0.045,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",100
108398,0.011,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",24
108396,0.502,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",1111
108192,0.67,24,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",35568
107616,0.097,15,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",3225
107060,0.112,15,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Lindenberg GmbH 00033 160  Adelheidstrasse 40    DE - 88046 Friedrichshafen
",3720
114718,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Toulouse SA 401074 197  39 Avenue de Lacourtensourt    FR - 31140 Aucamville FRANCE
",497
116137,0.109,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Toulouse SAS 499999 91  408 Avenue des Etats Unis    FR - 31016 Toulouse Cedex 2
",6774
115546,0.0,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Toulouse SAS 500228 210  39 Avenue de Lacourtensourt    FR - 31140 Aucamville
",0
115544,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Toulouse SAS 500228 213  39 Avenue de Lacourtensourt    FR - 31140 Aucamville
",0
109018,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Toulouse SAS 500228 213  39 Avenue de Lacourtensourt    FR - 31140 Aucamville
",186
107840,0.021,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Toulouse SAS 500228 213  39 Avenue de Lacourtensourt    FR - 31140 Aucamville
",1305
107711,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Toulouse SAS 500228 213  39 Avenue de Lacourtensourt    FR - 31140 Aucamville
",0
112174,0.012,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Toulouse SAS 500228 658  39 Avenue de Lacourtensourt    FR - 31140 Aucamville
",746
113002,0.005,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Toulouse SAS 500228 661  39 Avenue de Lacourtensourt    FR - 31140 Aucamville
",311
112166,0.01,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Toulouse SAS 500228 668  39 Avenue de Lacourtensourt    FR - 31140 Aucamville
",1863
113343,0.85,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTORNIK GMBH W006181 91  PETER-DORNIER-STRASSE 11    DE - 88131 Lindau
",768
118004,0.015,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTRONIK GMBH SUP869030 160  PETER-DORNIER-STRASSE 11    DE - 88131 LINDAU (BODENSEE)
",14
117302,0.001,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTRONIK GMBH SUP869030 160  PETER-DORNIER-STRASSE 11    DE - 88131 LINDAU (BODENSEE)
",3
117297,0.001,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTRONIK GMBH SUP869030 160  PETER-DORNIER-STRASSE 11    DE - 88131 LINDAU (BODENSEE)
",4
117294,0.001,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTRONIK GMBH SUP869030 160  PETER-DORNIER-STRASSE 11    DE - 88131 LINDAU (BODENSEE)
",2
114323,0.002,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTRONIK GMBH SUP869030 160  PETER-DORNIER-STRASSE 11    DE - 88131 LINDAU (BODENSEE)
",4
113098,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTRONIK GMBH SUP869030 160  PETER-DORNIER-STRASSE 11    DE - 88131 LINDAU (BODENSEE)
",2
113096,0.01,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTRONIK GMBH SUP869030 160  PETER-DORNIER-STRASSE 11    DE - 88131 LINDAU (BODENSEE)
",9
110316,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTRONIK GMBH SUP869030 160  PETER-DORNIER-STRASSE 11    DE - 88131 LINDAU (BODENSEE)
",1
108386,0.001,8,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTRONIK GMBH SUP869030 160  PETER-DORNIER-STRASSE 11    DE - 88131 LINDAU (BODENSEE)
",8
108384,0.005,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTRONIK GMBH SUP869030 160  PETER-DORNIER-STRASSE 11    DE - 88131 LINDAU (BODENSEE)
",5
107347,0.014,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTRONIK GMBH SUP869030 160  PETER-DORNIER-STRASSE 11    DE - 88131 LINDAU (BODENSEE)
",26
107344,0.005,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTRONIK GMBH SUP869030 160  PETER-DORNIER-STRASSE 11    DE - 88131 LINDAU (BODENSEE)
",10
107035,0.009,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTRONIK GMBH SUP869030 160  PETER-DORNIER-STRASSE 11    DE - 88131 LINDAU (BODENSEE)
",24
107033,0.01,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR ELEKTRONIK GMBH SUP869030 160  PETER-DORNIER-STRASSE 11    DE - 88131 LINDAU (BODENSEE)
",9
111843,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Elektronik GmbH W006113 91  Peter-Dornier-Straße 11    DE - 88131 Lindau
",3
117392,0.009,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Transpotation Sys Marica W006246 213  Liebherr Transportation - - 4204 Tsaracovo
",929
107655,0.15,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr- Aerospace Toulouse SAS 499999 91  408, avenue des Etats- Unis BP-52010    FR - 31016 Toulouse Cedex 2
",9322
115622,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE TOULOUSE S.A.S. 801040 213  11 rue Gustave Eiffel    FR - 31140 AUCAMVILLE
",186
111392,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE TOULOUSE S.A.S. 801040 658  11 rue Gustave Eiffel    FR - 31140 AUCAMVILLE
",186
111358,0.004,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE TOULOUSE S.A.S. 801040 658  11 rue Gustave Eiffel    FR - 31140 AUCAMVILLE
",249
109137,0.004,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE TOULOUSE S.A.S. 801040 658  11 rue Gustave Eiffel    FR - 31140 AUCAMVILLE
",747
115664,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE TOULOUSE SAS SUPL65005 658  408 AVENUE DES ETATS-UNIS    FR - 31016 TOULOUSE CEDEX
",0
112163,0.007,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Aerospace Toulouse SAS W005993 213  Avenue des Etats-Unis 408    FR - 31016 Toulouse
",435
112137,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Aerospace&Transportation 401073 672  Hein-Sass-Weg 22    DE - 21129 Hamburg
",416
112030,0.073,5,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Campsas 801040 213  B.P. 1    FR - 82370 Campsas
",22420
114233,0.136,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Components Biberach GmbH W006175 197  Hans-Liebherr-Strasse 45    DE - 88400 Biberach an der Riß
",592
116195,0.143,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Components Deggendorf GmbH 803160 197  Kreuzaecker 8    DE - 94469 Deggendorf
",2934
110838,0.155,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Components Deggendorf GmbH 803160 197  Kreuzaecker 8    DE - 94469 Deggendorf
",3180
112049,0.011,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Components Deggendorf GmbH W006110 667  Kreuzäcker  8    DE - 94469 Deggendorf
",226
114145,0.062,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Components Kirchdorf GMBH W006165 667  St. Vitus  1    DE - 88457 Kirchdorf
",254
118002,0.019,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Elektronik GmbH W006261 160  Peter-Dornier-Strasse  11    DE - 88131 Lindau
",17
118092,0.007,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Hausgeräte Marica EOOD W006250 210  Plovdivska Obl. - - 4202 Radinovo
",721
107645,0.027,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Hausgeräte Ochsenhausen W006059 197  Memminger Strasse 77    DE - 88416 Ochsenhausen
",112
118159,0.009,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Russland OOO 809149 213  ul. 1-ja Borodinskaja, 5 - 121059 MOSKAU
",1486
111027,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"List-Magnetik GmbH W006121 669  Max-Lang-Strasse 56 2    DE - 70771 Leinfelden-Echterdinge
",11
108971,0.205,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Logistik Park Ehingen W006098 91  In der Wachau  1    DE - 89584 Ehingen-Berg
",1189
114134,0.265,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Logistik Park Ehingen W006166 91  In der Wachau 1    DE - 89584 Ehingen-Berg
",1538
112846,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Cityline GmbH 499999 197  Südallee 15    DE - 85356 München
",0
112118,0.005,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK  AG c/o Lufthansa 400403 197  HAM UE/SI, Goods Receiving    DE - 22335 Hamburg
",265
109214,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK  AG c/o Lufthansa 400403 197  HAM UE/SI, Goods Receiving    DE - 22335 Hamburg
",0
111054,0.007,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK  AG c/o Lufthansa 400403 681  HAM UE/SI, Goods Receiving    DE - 22335 Hamburg
",370
114711,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG 400403 197  FRAU UE/BR1 Geb.516 Goods Rec.    DE - 60549 Frankfurt/Main
",45
114229,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG 400403 197  FRAU UE/BR1 Geb.516 Goods Rec.    DE - 60549 Frankfurt/Main
",181
112848,0.001,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG 400403 197  FRAU UE/BR1 Geb.516 Goods Rec.    DE - 60549 Frankfurt/Main
",69
111401,0.032,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG 400403 197  FRAU UE/BR1 Geb.516 Goods Rec.    DE - 60549 Frankfurt/Main
",726
107643,0.005,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG 400403 197  FRAU UE/BR1 Geb.516 Goods Rec.    DE - 60549 Frankfurt/Main
",113
113683,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK AG 400403 197  Warenannahme HAM UH/BR/LRU    DE - 22335 HAMBURG
",53
109062,0.001,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK AG 400403 197  Warenannahme HAM UH/BR/LRU    DE - 22335 HAMBURG
",159
107255,0.081,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK AG c/o LUFTHANSA 400404 197  FRA UE/SI, Geb 516 Goods Recei    DE - 60549 Frankfurt/Main Airport
",3674
118170,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG c/o Lufthansa 400404 197  HAM UE/SI, Goods Receiving    DE - 22335 Hamburg
",53
118166,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG c/o Lufthansa 400404 197  HAM UE/SI, Goods Receiving    DE - 22335 Hamburg
",159
117356,0.0,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG c/o Lufthansa 400404 197  HAM UE/SI, Goods Receiving    DE - 22335 Hamburg
",0
